Date;Genre;identifiant;Annee_diplome;Type_formation;Filiere;Situation;Secteur;Nature_contrat;France;Region;Pays;Anciennete;Nom_entreprise;Taille_entreprise;Departement;Intitule_poste;Secteur_activite;Salaire_annuel;Responsabilite_hierarchique;Responsabilite_budget;Responsabilite_equipe;Responsabilite_projet;Satisfaction_globale;Saitisfaction_relations;Satisfaction_salaire;Satisfaction_autonomie;Satisfaction_localisation
22/01/2020 19:25;Homme;1794041578267320    ;2019;Initiale;IG;Activite;Prive;CDI;France;Occitanie;;5;Urbasolar;50_249;Exploitation / maintenance informatique ;Developpeur Fullstack ;Energie (Production et distribution d'electricite, de gaz, de vapeur et d'air conditionne);37000;NON;NON;NON;NON;4;4;4;5;5
22/01/2020 19:46;Homme;1775503433566090    ;2019;Initiale;STE;En recherche emploi;;;;;;;;;;;;;;;;;;;;;
22/01/2020 23:22;Homme;1788752092801610    ;2019;Initiale;STE;En recherche emploi;;;;;;;;;;;;;;;;;;;;;
23/01/2020 11:38;Homme;1793786712145760    ;2018;Initiale;IG;Activite;Prive;CDI;Etranger;;Royaume-Uni;22;Wonky Star Ltd;_10;Education;Technical Director;Autres secteurs ;56902;OUI;OUI;OUI;OUI;5;5;4;5;5
23/01/2020 12:14;Homme;1888999254208820    ;2018;Professionalisation;STE;Activite;Prive;CDI;France;Nouvelle-Aquitaine;;9;ADVICE INGENIERIE;_10;Etudes - Conseil et expertise (autre qu'informatique);Charge d'etudes eau et assainissement;Construction, BTP;33000;NON;OUI;NON;OUI;4;2;3;5;3
23/01/2020 13:23;Homme;1783551662142720    ;2017;Apprentissage;EGC;Activite;Prive;CDD;France;Nouvelle-Aquitaine;;6;Acadomia;50_249;Enseignement - Formation ;;Autres secteurs ;21000;OUI;NON;OUI;OUI;3;5;3;4;4
23/01/2020 15:26;Homme;1788692357825130    ;2018;Initiale;STE;Activite;Prive;CDI;Etranger;;Irlande;15;Veolia Water Ireland;5000_;Maitrise d'ouvrage ;Proposals Engineer;Production et distribution d'eau assainissement, gestion des dechets et depollution;36000;NON;OUI;NON;OUI;5;5;3;5;3
24/01/2020 08:31;Femme;1768009669304350    ;2019;Initiale;STE;En recherche emploi;;;;;;;;;;;;;;;;;;;;;
24/01/2020 09:39;Homme;1793744655723610    ;2017;Initiale;IG;Activite;Prive;CDI;France;Auvergne-Rhone-Alpes;;4;Inferensia;10_19;Etudes - Conseil et expertise (autre qu'informatique);Consultant;Societes de conseil ou d'ingenieurie, bureaux d'etudes independants;38000;NON;NON;NON;OUI;5;5;4;5;5
24/01/2020 18:13;Homme;1782326405841550    ;2018;Initiale;MEA;Activite;Prive;CDI;France;ile-de-France;;16;Nokia;5000_;Etudes et developpement en systemes d'information ;Ingenieur developpement logiciels;Telecommunications;41000;NON;NON;NON;OUI;5;5;4;5;3
24/01/2020 18:41;Homme;1799024859296950    ;2019;Initiale;MEA;Activite;Prive;CDI;France;Auvergne-Rhone-Alpes;;4;Elsys design;50_249;Informatique industrielle et technique ;Ingenieur logiciel embarque;Activites informatiques et services d'information (TIC services);32000;NON;NON;NON;NON;5;5;3;4;3
24/01/2020 18:39;Homme;1789139061933560    ;2018;Initiale;MEA;Activite;Prive;CDI;France;Provence-Alpes-Cote d'Azur;;8;agap2;5000_;Assistance technique;Ingenieur Electronique Consultant;Societes de conseil ou d'ingenieurie, bureaux d'etudes independants;32000;NON;NON;NON;OUI;4;4;4;4;5
24/01/2020 18:46;Homme;1783100847843560    ;2017;Initiale;MEA;Activite;Prive;CDI;France;Occitanie;;50;Airbus Defence and Space;5000_;Recherche-developpement, etudes scientifiques et techniques (autre qu'informatique);Ingenieur Avionique Satellites - Architecte DHS;Autres secteurs ;54000;OUI;NON;OUI;NON;5;5;5;5;5
24/01/2020 19:18;Homme;1789312778834990    ;2019;Initiale;MEA;Activite;Prive;CDI;France;Occitanie;;4;ACTIA Telecom;50_249;Recherche-developpement, etudes scientifiques et techniques (autre qu'informatique);Ingenieur R&D Software;Industrie automobile, aeronautique, navale, ferroviaire;33600;NON;NON;NON;NON;4;5;3;3;5
24/01/2020 19:24;Homme;1768549796202760    ;2019;Initiale;MEA;These;;;;;;;;;;;;;;;;;;;;;
24/01/2020 19:55;Homme;1782714740085990    ;2018;Initiale;MEA;Activite;Prive;CDI;France;Occitanie;;17;Sheeld;_10;Recherche-developpement, etudes scientifiques et techniques (autre qu'informatique);Responsable Hardware;Autres activites specialisees, scientifiques et techniques;29000;NON;NON;NON;OUI;3;5;2;5;4
24/01/2020 19:47;Femme;1789471843950390    ;2019;Initiale;MEA;Activite;Prive;CDI;France;Nouvelle-Aquitaine;;5;Lundi matin;20_49;Informatique industrielle et technique ;Developpeur mobile ;Recherche-developpement scientifique;31500;NON;NON;NON;NON;4;4;2;3;5
24/01/2020 19:50;Homme;1794440656453640    ;2019;Initiale;MEA;Activite;Prive;CDI;France;ile-de-France;;5;Artimon;50_249;Conseil en organisation et en management ;Consultant ;Transports (Services);43000;NON;OUI;OUI;OUI;5;5;5;4;5
24/01/2020 21:50;Homme;1868325762599550    ;2019;Initiale;MEA;Activite;Prive;CDI;France;Pays de la Loire;;2;E-COBOT;20_49;Recherche-developpement, etudes scientifiques et techniques (autre qu'informatique);Ingenieur robotique;Societes de conseil ou d'ingenieurie, bureaux d'etudes independants;31000;NON;NON;NON;OUI;1;5;4;5;4
24/01/2020 21:53;Homme;1788410899702870    ;2019;Initiale;MEA;Activite;Public;CDD;France;Occitanie;;4;INRAE;20_49;Informatique industrielle et technique ;;Agriculture, sylviculture et pÍche ;27120;NON;NON;NON;NON;5;5;2;4;5
24/01/2020 21:27;Homme;1798487267951360    ;2019;Initiale;MEA;Activite;Prive;CDI;France;Auvergne-Rhone-Alpes;;4;OTOMSYS;_10;Informatique industrielle et technique ;Ingenieur Projets;Societes de conseil ou d'ingenieurie, bureaux d'etudes independants;27500;OUI;OUI;NON;OUI;4;5;3;4;5
24/01/2020 23:12;Homme;1788754904394380    ;2019;Initiale;MEA;These;;;;;;;;;;;;;;;;;;;;;
25/01/2020 00:45;Femme;1783101099715140    ;2018;Initiale;MEA;Activite;Prive;CDI;France;ile-de-France;;16;Quadient France;250_4999;Avant vente;Ingenieur avant vente;Autres secteurs ;41000;NON;NON;NON;OUI;4;5;5;5;3
25/01/2020 01:14;Femme;1789200420305860    ;2017;Professionalisation;MEA;En recherche emploi;;;;;;;;;;;;;;;;;;;;;
25/01/2020 09:38;Homme;1776106717098990    ;2019;Initiale;MEA;Activite;Prive;CDI;France;Occitanie;;7;Koovea;_10;Recherche-developpement, etudes scientifiques et techniques (autre qu'informatique);Ingenieur logiciel embarque;Activites informatiques et services d'information (TIC services);29000;NON;NON;NON;OUI;5;5;3;4;5
25/01/2020 10:26;Homme;1982392476743810    ;2017;Initiale;MAT;Activite;Prive;CDI;France;Normandie;;18;AKKA Technologies;5000_;Assistance technique;MRB DT Assemblage (Ingenieur d'etudes);Societes de conseil ou d'ingenieurie, bureaux d'etudes independants;32000;NON;NON;OUI;OUI;4;5;3;4;3
25/01/2020 10:38;Homme;1793841652694300    ;2017;Apprentissage;EGC;Activite;Prive;CDI;France;Occitanie;;21;Cabinet ARRAGON;250_4999;Etudes - Conseil et expertise (autre qu'informatique);Ingenieur Charge d'Etudes;Societes de conseil ou d'ingenieurie, bureaux d'etudes independants;30000;OUI;NON;NON;NON;4;5;3;4;5
25/01/2020 11:37;Homme;1889138756991850    ;2018;Initiale;MEA;Activite;Prive;CDI;Etranger;;Suisse;18;Turck duotec;250_4999;Recherche-developpement, etudes scientifiques et techniques (autre qu'informatique);Developpeur Electronique ;Autres secteurs ;66000;NON;NON;NON;NON;4;5;5;5;5
25/01/2020 12:00;Homme;1810235646114300    ;2019;Initiale;GBA;Etudes;;;;;;;;;;;;;;;;;;;;;
25/01/2020 12:08;Femme;1783492828241480    ;2019;Professionalisation;GBA;En recherche emploi;;;;;;;;;;;;;;;;;;;;;
25/01/2020 12:21;Femme;1775411684948640    ;2018;Initiale;GBA;Activite;Prive;CDI;France;Nouvelle-Aquitaine;;16;St Dalfour;50_249;Recherche-developpement, etudes scientifiques et techniques (autre qu'informatique);Responsable R&D, adjointe Qualite ;Industrie agroalimentaire ;;OUI;NON;OUI;OUI;5;4;4;5;4
25/01/2020 12:22;Femme;1868381320692510    ;2017;Initiale;GBA;Activite;Prive;CDI;France;Auvergne-Rhone-Alpes;;11;Babou B&M;50_249;Qualite, securite, sûrete de fonctionnement ;;Commerce;30000;NON;NON;NON;OUI;4;4;4;5;5
25/01/2020 12:24;Femme;1794681459593540    ;2017;Initiale;GBA;Activite;Prive;CDI;France;ile-de-France;;6;;20_49;Recherche-developpement, etudes scientifiques et techniques (autre qu'informatique);Chef de projet R&D;Industrie agroalimentaire ;39000;NON;NON;NON;OUI;4;4;4;3;5
25/01/2020 12:25;Femme;1789248290449950    ;2019;Initiale;GBA;Activite;Prive;CDD;France;Hauts-de-France;;4;Roquette Freres;5000_;Qualite, securite, sûrete de fonctionnement ;Responsable qualite ;Industrie pharmaceutique;35000;NON;NON;NON;NON;5;5;5;5;5
25/01/2020 12:29;Homme;1783164883493580    ;2018;Initiale;MEA;Activite;Prive;CDI;France;Occitanie;;15;Akka Technologies;5000_;Informatique industrielle et technique ;Developpeur embarque;Industrie automobile, aeronautique, navale, ferroviaire;31100;NON;NON;NON;OUI;4;3;4;4;5
25/01/2020 12:46;Homme;1768989176072360    ;2018;Initiale;GBA;Activite;Prive;CDI;France;Occitanie;;16;Huilerie Cauvin;20_49;Qualite, securite, sûrete de fonctionnement ;Responsable qualite;Industrie agroalimentaire ;23000;OUI;NON;NON;OUI;3;4;2;4;3
25/01/2020 12:56;Femme;1868542954030230    ;2019;Professionalisation;STE;Activite;Prive;CDI;France;Occitanie;;6;AGERIN;_10;Maitrise d'ouvrage ;Chargee d'etude adjointe;Societes de conseil ou d'ingenieurie, bureaux d'etudes independants;25000;NON;;NON;OUI;;5;3;4;5
25/01/2020 13:11;Homme;1793993171979750    ;2018;Initiale;IG;Activite;Prive;CDI;France;ile-de-France;;24;Pinpo;_10;Exploitation / maintenance informatique ;Ingenieur Informaticien & Lead Developer;Activites informatiques et services d'information (TIC services);46500;NON;NON;NON;OUI;5;5;4;4;5
25/01/2020 13:07;Femme;1789246176479960    ;2018;Initiale;GBA;Activite;Prive;CDI;France;Nouvelle-Aquitaine;;24;Bordeaux Vineam;20_49;Qualite, securite, sûrete de fonctionnement ;Responsable HQSE et assistante production;Agriculture, sylviculture et pÍche ;29000;OUI;OUI;NON;OUI;4;4;2;5;3
25/01/2020 13:25;Homme;1875273283810490    ;2019;Initiale;GBA;En recherche emploi;;;;;;;;;;;;;;;;;;;;;
25/01/2020 13:58;Homme;1788640430211650    ;2018;Initiale;MEA;Activite;Prive;CDI;France;Occitanie;;15;FOCUSSIA;_10;Recherche-developpement, etudes scientifiques et techniques (autre qu'informatique);ingenieur developpement ;Societes de conseil ou d'ingenieurie, bureaux d'etudes independants;28000;NON;NON;NON;OUI;4;4;3;5;4
25/01/2020 14:51;Femme;1756804883322830    ;2019;Initiale;GBA;Activite;Prive;CDD;France;Pays de la Loire;;5;La Boulangere &Co;250_4999;Recherche-developpement, etudes scientifiques et techniques (autre qu'informatique);Chef de projets R&Dtt;Industrie agroalimentaire ;25200;OUI;NON;NON;OUI;3;3;2;3;2
25/01/2020 15:00;Femme;1789022972869620    ;2018;Initiale;GBA;Activite;Prive;CDD;France;ile-de-France;;1;Elvir ;250_4999;Reglementation internationale ;Chef de projet reglementation internationale ;Industrie agroalimentaire ;36000;NON;NON;NON;OUI;4;5;4;3;4
25/01/2020 16:09;Femme;1783100981858320    ;2019;Professionalisation;GBA;Activite;Public;CDD;France;Provence-Alpes-Cote d'Azur;;4;Education Nationale- Academie de Nice;5000_;Enseignement - Formation ;Professeur de Physique Chimie- Suppleante Contractuelle ;Enseignement, recherche;20000;OUI;NON;NON;OUI;5;5;2;4;4
25/01/2020 16:40;Homme;1788410837886360    ;2018;Initiale;MEA;Activite;Prive;CTT;France;Occitanie;;17;Airbus Defense & Space;5000_;Recherche-developpement, etudes scientifiques et techniques (autre qu'informatique);Ingenieur developpement ;Industrie automobile, aeronautique, navale, ferroviaire;36000;NON;NON;NON;NON;5;5;5;5;5
25/01/2020 17:27;Femme;1782338016526480    ;2018;Initiale;STE;Volontariat;;;;;;;;;;;;;;;;;;;;;
25/01/2020 17:37;Femme;1788405114733970    ;2019;Professionalisation;GBA;Volontariat;;;;;;;;;;;;;;;;;;;;;
25/01/2020 18:39;Homme;1889477070705420    ;2019;Professionalisation;GBA;Activite;Prive;CDI;France;Auvergne-Rhone-Alpes;;4;Bigard Distribution;5000_;Production - Exploitation ;Cadre de production en fomation;Industrie agroalimentaire ;41500;OUI;NON;OUI;OUI;3;4;3;3;3
25/01/2020 20:17;Homme;1883297978191050    ;2017;Initiale;GBA;Activite;Prive;CDI;France;Pays de la Loire;;23;Charles christ;50_249;Recherche-developpement, etudes scientifiques et techniques (autre qu'informatique);Chef de projet R&D;Industrie agroalimentaire ;;NON;NON;NON;OUI;3;;;;
26/01/2020 03:38;Femme;1788414752593730    ;2018;Initiale;MAT;Activite;Prive;Contrat local;Etranger;;Canada;17;Eurovia Canada;5000_;Recherche-developpement, etudes scientifiques et techniques (autre qu'informatique);Ingenieure Technique;Construction, BTP;41400;OUI;NON;NON;OUI;5;5;4;4;4
26/01/2020 09:16;Femme;1888492771396300    ;2018;Professionalisation;GBA;Activite;Prive;CDI;France;Provence-Alpes-Cote d'Azur;;17;Florette;250_4999;Innovation, Propriete industrielle, brevets, transfert de technologie;Chef de projet developpement et Innovation;Industrie agroalimentaire ;28600;OUI;NON;NON;OUI;5;5;3;5;5
26/01/2020 09:29;Femme;1783039538489670    ;2018;Professionalisation;GBA;Activite;Prive;CDI;France;Occitanie;;17;Alten;5000_;Etudes - Conseil et expertise (autre qu'informatique);Ingenieur d'application ;Societes de conseil ou d'ingenieurie, bureaux d'etudes independants;30000;NON;OUI;NON;OUI;3;4;2;4;5
26/01/2020 10:38;Homme;1868325745140740    ;2019;Initiale;MEA;Activite;Prive;CDI;France;Auvergne-Rhone-Alpes;;3;Sogeteel;250_4999;Production - Exploitation ;Conducteur de travaux;Telecommunications;35616;OUI;OUI;OUI;OUI;5;4;4;5;5
26/01/2020 10:59;Homme;1788410904806730    ;2018;Initiale;GBA;En recherche emploi;;;;;;;;;;;;;;;;;;;;;
26/01/2020 15:40;Homme;1793840345992890    ;2017;Initiale;GBA;Activite;Prive;CDI;France;Auvergne-Rhone-Alpes;;22;Delifrance Romans;250_4999;Production - Exploitation ;;Industrie agroalimentaire ;34000;OUI;NON;OUI;OUI;4;5;5;5;5
26/01/2020 18:04;Femme;1866818185366510    ;2017;Professionalisation;GBA;Activite;Prive;CDD;France;ile-de-France;;5;Enfants du Mekong;20_49;Service projets;;Autres secteurs ;;OUI;OUI;OUI;OUI;5;5;3;5;4
26/01/2020 22:21;Femme;1776626247486660    ;2017;Initiale;GBA;Activite;Prive;CDI;France;Auvergne-Rhone-Alpes;;24;Borde;50_249;Qualite, securite, sûrete de fonctionnement ;;Industrie agroalimentaire ;23000;NON;NON;NON;NON;4;4;3;4;3
26/01/2020 23:14;Homme;1794332564639310    ;2017;Professionalisation;MI;Activite;Prive;CDD;France;Occitanie;;4;Quantum Surgical;50_249;Recherche-developpement, etudes scientifiques et techniques (autre qu'informatique);Ingenieur Hardware;Recherche-developpement scientifique;30000;NON;NON;NON;NON;5;5;4;5;5
27/01/2020 01:26;Homme;1789196587575730    ;2018;Initiale;MEA;Activite;Prive;CDI;France;Auvergne-Rhone-Alpes;;15;STMICROELECTRONICS;5000_;Methodes, controle de production, maintenance;Shift Technical Manager;Metallurgie et fabrication de produits metalliques a l'exception des machines et des equipements;38000;OUI;NON;OUI;NON;4;4;5;4;3
27/01/2020 08:14;Femme;1793740587773320    ;2017;Initiale;GBA;Activite;Prive;CDI;France;Nouvelle-Aquitaine;;1;Sogetrel;250_4999;Commercial(e) (dont ingenieur(e) d'affaire) ;Conducteur de travaux;Construction, BTP;40000;OUI;OUI;OUI;OUI;5;;;;
27/01/2020 10:09;Femme;1793840347449300    ;2017;Initiale;GBA;Activite;Prive;CDI;France;Pays de la Loire;;14;Fleury Michon;250_4999;Recherche-developpement, etudes scientifiques et techniques (autre qu'informatique);Chef de projets R&D;Industrie agroalimentaire ;35000;NON;OUI;NON;OUI;5;5;4;5;4
27/01/2020 10:07;Femme;1789033924803500    ;2018;Initiale;GBA;Activite;Public;CDD;France;Occitanie;;12;INRAE;5000_;Recherche experimentale ;Ingenieur d'etude en Agronomie et Technologie alimentaire;Agriculture, sylviculture et pÍche ;23562;OUI;NON;NON;OUI;4;4;1;4;5
27/01/2020 10:43;Femme;1789420285265510    ;2018;Initiale;GBA;Activite;Prive;CDI;France;ile-de-France;;15;FOODMEAT;10_19;Qualite, securite, sûrete de fonctionnement ;RESPONSABLE QUALITE;Industrie agroalimentaire ;39600;OUI;OUI;;OUI;4;4;4;5;1
27/01/2020 10:51;Homme;1788742361243300    ;2018;Apprentissage;SE;Activite;Prive;CDI;France;Occitanie;;18;MWSC;10_19;Recherche-developpement, etudes scientifiques et techniques (autre qu'informatique);Ingenieur en electronique;Autres secteurs ;30000;NON;NON;NON;OUI;5;4;3;5;4
27/01/2020 11:02;Homme;1889798491780700    ;2019;Apprentissage;SE;Activite;Prive;CDI;France;Occitanie;;4;IES SYNERGY;50_249;Recherche-developpement, etudes scientifiques et techniques (autre qu'informatique);Ingenieur test et validation logiciel;Industrie automobile, aeronautique, navale, ferroviaire;35000;NON;NON;NON;NON;5;5;4;5;5
27/01/2020 11:12;Homme;1788640424603910    ;2018;Initiale;MEA;These;;;;;;;;;;;;;;;;;;;;;
27/01/2020 13:41;Homme;1888410497108680    ;2018;Initiale;GBA;Activite;Prive;CDI;France;Auvergne-Rhone-Alpes;;10;Vercors Lait;20_49;Qualite, securite, sûrete de fonctionnement ;Responsable qualite;Industrie agroalimentaire ;32000;OUI;OUI;OUI;OUI;5;5;4;5;4
27/01/2020 17:21;Femme;1788573360729240    ;2017;Initiale;GBA;Activite;Prive;CDI;France;ile-de-France;;3;INFORS-HT;_10;Commercial(e) (dont ingenieur(e) d'affaire) ;Ingenieur technico-commercial;Autres activites specialisees, scientifiques et techniques;35000;NON;OUI;NON;OUI;4;5;4;5;5
27/01/2020 18:40;Homme;1802766137541990    ;2019;Apprentissage;SE;En recherche emploi;;;;;;;;;;;;;;;;;;;;;
27/01/2020 21:10;Homme;1788523097808340    ;2019;Apprentissage;SE;Activite;Prive;CDI;France;Occitanie;;4;MG Developpement;50_249;Recherche-developpement, etudes scientifiques et techniques (autre qu'informatique);Ingenieur Systemes Embarques ;Industrie pharmaceutique;40000;NON;NON;NON;OUI;4;4;4;4;5
27/01/2020 21:19;Homme;1782714542276590    ;2018;Apprentissage;SE;Activite;Prive;CDI;France;Occitanie;;4;Zimmer biomet robotics ;50_249;Recherche-developpement, etudes scientifiques et techniques (autre qu'informatique);Product owner;Metallurgie et fabrication de produits metalliques a l'exception des machines et des equipements;39350;NON;OUI;OUI;OUI;5;5;4;5;5
29/01/2020 22:29;Femme;1794332473559360    ;2019;Initiale;GBA;Activite;Prive;CDI;France;Auvergne-Rhone-Alpes;;1;IMPAC ingenierie;20_49;Methodes, controle de production, maintenance;Charge de Qualification pour le compte de Sanofi Pasteur;Industrie pharmaceutique;36000;NON;NON;NON;OUI;3;5;3;4;5
27/01/2020 22:37;Femme;1793834699802620    ;2018;Initiale;STE;Activite;Prive;CDD;France;Auvergne-Rhone-Alpes;;11;IRH ingenieur conseil;250_4999;Recherche-developpement, etudes scientifiques et techniques (autre qu'informatique);Ingenieur d'etudes ;Societes de conseil ou d'ingenieurie, bureaux d'etudes independants;31000;;;;;3;4;3;3;4
28/01/2020 02:46;Homme;1775257595835560    ;2019;Professionalisation;MEA;Etudes;;;;;;;;;;;;;;;;;;;;;
28/01/2020 08:19;Homme;1882916933541120    ;2018;Initiale;MI;These;;;;;;;;;;;;;;;;;;;;;
28/01/2020 09:54;Femme;1783100906791020    ;2019;Initiale;MAT;Activite;Prive;CDI;France;Provence-Alpes-Cote d'Azur;;3;SOM Mediterranee ;5000_;Methodes, controle de production, maintenance;Ingenieur d'etudes;Energie (Production et distribution d'electricite, de gaz, de vapeur et d'air conditionne);32500;NON;NON;NON;NON;4;4;4;3;4
28/01/2020 11:37;Homme;1776551868409820    ;2018;Initiale;MEA;Activite;Public;CDD;France;ile-de-France;;17;Ministere des Armees ;5000_;R&D systemes informatiques et electroniques ;Ingenieur en integration hardware ;Telecommunications;38000;NON;NON;NON;OUI;5;5;3;4;4
28/01/2020 11:21;Homme;1794680969713160    ;2019;Initiale;MEA;These;;;;;;;;;;;;;;;;;;;;;
28/01/2020 13:32;Homme;1889471531298430    ;2019;Apprentissage;SE;Activite;Prive;CDI;France;Centre-Val de Loire;;4;Thales - La ferte saint Aubin;250_4999;Informatique industrielle et technique ;INGENIEUR DEVELOPPEMENT LOGICIEL EMBARQUE;Autres secteurs ;37008;NON;NON;NON;NON;5;5;5;5;5
28/01/2020 14:58;Femme;1794292862408850    ;2019;Professionalisation;GBA;Etudes;;;;;;;;;;;;;;;;;;;;;
29/01/2020 01:12;Homme;1775878982531750    ;2018;Professionalisation;MI;Sans activite ;;;;;;;;;;;;;;;;;;;;;
29/01/2020 13:52;Femme;1794332417128900    ;2018;Initiale;GBA;En recherche emploi;;;;;;;;;;;;;;;;;;;;;
29/01/2020 17:44;Homme;1775874372476520    ;2019;Initiale;MEA;Activite;Prive;CTT;France;Occitanie;;5;NXP;5000_;Recherche-developpement, etudes scientifiques et techniques (autre qu'informatique);Digital Designer;Societes de conseil ou d'ingenieurie, bureaux d'etudes independants;35000;NON;NON;NON;NON;5;5;4;3;4
29/01/2020 18:06;Homme;1788692236175060    ;2017;Apprentissage;SE;Activite;Prive;CDI;France;Occitanie;;1;DMS Imaging, Apelem;50_249;Recherche-developpement, etudes scientifiques et techniques (autre qu'informatique);Ingenieur Systeme;Autres activites specialisees, scientifiques et techniques;40500;NON;OUI;NON;NON;5;5;5;5;5
30/01/2020 10:02;Homme;1782332205420030    ;2019;Initiale;STE;Activite;Prive;CDD;France;Occitanie;;12;EGIS Eau;250_4999;Etudes - Conseil et expertise (autre qu'informatique);Charge d'etudes;Autres secteurs ;31000;NON;NON;NON;OUI;5;5;4;4;5
31/01/2020 10:41;Homme;1875605286213910    ;2017;Initiale;MI;These;;;;;;;;;;;;;;;;;;;;;
30/01/2020 18:21;Homme;1783049681433970    ;2019;Initiale;MAT;These;;;;;;;;;;;;;;;;;;;;;
30/01/2020 18:26;Femme;1789359239744150    ;2018;Initiale;MAT;Activite;Prive;CDI;France;Occitanie;;9;Ratier Figeac - Collins Aerospace ;250_4999;Recherche-developpement, etudes scientifiques et techniques (autre qu'informatique);Ingenieur Qualite Qualification et expertise ;Industrie automobile, aeronautique, navale, ferroviaire;32500;NON;NON;NON;OUI;5;5;3;5;5
30/01/2020 18:24;Femme;1889582691729050    ;2019;Initiale;MAT;Etudes;;;;;;;;;;;;;;;;;;;;;
30/01/2020 18:31;Femme;1776615819557700    ;2018;Professionalisation;MAT;En recherche emploi;;;;;;;;;;;;;;;;;;;;;
30/01/2020 18:43;Femme;1793990332182890    ;2018;Initiale;MAT;Volontariat;;;;;;;;;;;;;;;;;;;;;
30/01/2020 18:46;Homme;1782593075378550    ;2017;Initiale;MAT;Activite;Public;CDI;France;Normandie;;28;EDF;5000_;Production - Exploitation ;Ingenieur systeme Turbine nucleaire ;Energie (Production et distribution d'electricite, de gaz, de vapeur et d'air conditionne);54000;OUI;NON;NON;OUI;5;5;5;5;3
30/01/2020 19:06;Homme;1888462074344500    ;2019;Initiale;MAT;Activite;Prive;CDI;France;Nouvelle-Aquitaine;;1;Alten Sud-Ouest;250_4999;Production - Exploitation ;Ingenieur d'application;Autres secteurs ;28200;NON;NON;NON;NON;3;4;3;2;2
30/01/2020 20:37;Homme;1867918358786770    ;2018;Initiale;MAT;Activite;Prive;CDI;Etranger;;USA;12;Central Valley ag exports ;_10;Production - Exploitation ;Production manager;Industrie agroalimentaire ;54000;OUI;OUI;OUI;OUI;5;5;4;5;2
30/01/2020 20:38;Femme;1767189251615070    ;2018;Initiale;STE;Activite;Prive;CDI;France;Auvergne-Rhone-Alpes;;12;Veolia Eau;5000_;Etudes - Conseil et expertise (autre qu'informatique);Ingenieur projets techniques;Production et distribution d'eau assainissement, gestion des dechets et depollution;34500;NON;NON;NON;OUI;4;4;5;5;4
30/01/2020 21:26;Femme;1788414696486980    ;2019;Initiale;MAT;Activite;Prive;CDD;Etranger;Occitanie;;2;Element Materials Technology;50_249;Laboratoire d'essai;Test leader;Autres activites specialisees, scientifiques et techniques;32000;NON;NON;NON;NON;3;4;4;3;4
30/01/2020 22:15;Homme;1768453628111900    ;2018;Initiale;MAT;Activite;Prive;CDI;France;ile-de-France;;16;Cgi;5000_;Etudes et developpement en systemes d'information ;;Industrie des technologies de l'Information et de la Communication (TIC);;;;;;3;;;;
31/01/2020 08:45;Femme;1794779475018530    ;2017;Initiale;STE;Activite;Public;CDI;France;Occitanie;;5;Communaute de communes du Clermontais;50_249;Maitrise d'ouvrage ;Responsable des travaux neufs eau potable assainissement;Administration d'Etat, Collectivites territoriales, Hospitaliere;30000;NON;OUI;NON;OUI;5;4;4;5;5
31/01/2020 10:15;Homme;1776621549469460    ;2019;Initiale;MAT;Activite;Prive;CDD;France;Auvergne-Rhone-Alpes;;5;BASSETTI DATA PROVIDER;_10;Service technique;Chef de projet;Autres activites specialisees, scientifiques et techniques;29000;NON;NON;NON;OUI;4;5;3;5;5
31/01/2020 11:00;Homme;1813820751836070    ;2017;Initiale;MAT;Activite;Prive;CDI;France;Provence-Alpes-Cote d'Azur;;27;SOM Mediterranee;5000_;Etudes - Conseil et expertise (autre qu'informatique);Ingenieur Etudes Fabrication Soudage;Societes de conseil ou d'ingenieurie, bureaux d'etudes independants;35500;OUI;NON;NON;NON;4;5;3;4;5
31/01/2020 10:34;Homme;1793786869547840    ;2018;Initiale;MI;These;;;;;;;;;;;;;;;;;;;;;
31/01/2020 11:30;Homme;1788692298075560    ;2017;Initiale;MI;Activite;Prive;CDI;France;Auvergne-Rhone-Alpes;;24;Cabinet ERIC;10_19;Etudes - Conseil et expertise (autre qu'informatique);Ingenieur etudes;Construction, BTP;42500;NON;OUI;NON;OUI;4;4;4;4;4
31/01/2020 11:31;Homme;1793841847356030    ;2018;Initiale;MAT;Activite;Prive;CDI;France;Occitanie;;12;Nereus;20_49;Recherche-developpement, etudes scientifiques et techniques (autre qu'informatique);Chef de projet;Autres industries (bois, imprimerie, fabrication, reparation et installation de machines et d'equipements, ...);33000;NON;NON;NON;OUI;4;4;3;4;5
31/01/2020 11:31;Homme;1867838330674650    ;2019;Initiale;STE;Sans activite ;;;;;;;;;;;;;;;;;;;;;
31/01/2020 12:31;Homme;1788692292520650    ;2018;Initiale;MAT;Activite;Prive;CDI;France;Auvergne-Rhone-Alpes;;15;ST microelectronics;5000_;Recherche-developpement, etudes scientifiques et techniques (autre qu'informatique);Ingenieur R&D process photolithographie;Metallurgie et fabrication de produits metalliques a l'exception des machines et des equipements;38000;NON;NON;NON;OUI;3;5;5;4;2
31/01/2020 12:59;Homme;1789472400623880    ;2017;Initiale;MAT;Activite;Public;CDD;France;Occitanie;;12;Universite de Montpellier;50_249;Recherche experimentale ;Ingenieur d'etudes en chimie des materiaux et systemes electrochimiques;Recherche-developpement scientifique;20760;OUI;NON;NON;OUI;5;5;1;5;5
31/01/2020 12:52;Homme;1775940845738490    ;2017;Initiale;MI;Volontariat;;;;;;;;;;;;;;;;;;;;;
